1_1224	4_1605	931	97.92
1_1224	5_1723	910	95.43
1_1225	2_674	230	100
1_1225	3_96	230	100
1_1225	4_1606	230	100
1_1225	5_1722	213	90.27
1_1226	2_675	1119	100
1_1226	3_97	1117	99.82
1_1226	4_1607	1115	99.46
1_1226	5_1721	1093	97.14
1_1227	2_676	274	100
1_1227	3_98	268	97.76
1_1227	4_1608	268	97.01
1_1227	5_1720	236	85.07
1_1228	2_677	1719	100
1_1228	3_99	1707	99.16
1_1228	4_1610	1313	76.38
1_1228	5_1719	1563	89.31
1_1229	2_678	870	100
1_1229	3_100	867	99.56
1_1229	4_1611	801	91.35
1_1229	5_1718	826	94.24
1_123	2_1092	558	100
1_123	3_1825	550	98.52
1_123	4_271	525	92.62
1_123	5_1255	503	87.45
1_1230	2_679	615	100
1_1230	3_101	614	99.67
1_1230	4_1612	542	87.67
1_1230	5_1717	563	90.97
1_1231	2_680	508	100
1_1231	3_102	508	100
1_1231	4_1613	500	97.66
1_1231	5_1716	497	97.27
1_1232	2_681	595	100
1_1232	3_103	595	100
1_1232	4_1614	568	93.75
1_1232	5_1715	566	85.89
1_1233	2_682	290	100
1_1233	3_104	290	100
1_1233	4_1615	260	88.16
1_1233	5_1714	265	90.07
1_1234	2_683	2376	100
1_1234	3_105	2350	99
1_1234	4_1616	1800	74.33
1_1234	5_1713	1846	77.22
1_1235	2_684	413	100
1_1235	3_106	412	99.52
1_1235	4_1617	340	79.33
1_1235	5_1712	378	88.94
1_1236	2_685	603	100
1_1236	3_107	601	99.66
1_1236	4_1618	527	85.62
1_1236	5_1711	521	85.28
1_1237	2_686	855	100
1_1237	3_108	853	99.76
1_1237	4_1619	780	89.79
1_1237	5_1710	801	92.87
1_1238	2_687	298	100
1_1238	3_109	294	99.29
1_1238	4_1620	237	80.14
1_1238	5_1709	235	77.78
1_1239	2_688	540	100
1_1239	3_110	540	100
1_1239	4_1621	409	75.47
1_1239	5_1708	441	82.4
1_124	2_1093	528	100
1_124	3_1824	525	99.61
1_124	4_273	516	97.27
1_124	5_1256	501	93.36
1_1240	2_689	807	100
1_1240	3_111	800	99
1_1240	4_1622	670	81.8
1_1240	5_1707	681	83.79
1_1241	2_690	1516	100
1_1241	3_112	1513	99.61
1_1241	4_1623	1230	79.82
1_1241	5_1706	1335	86.92
1_1242	2_691	414	100
1_1242	3_113	403	97.58
1_1242	4_1624	289	70.53
1_1242	5_1705	297	71.98
1_1243	2_692	626	100
1_1243	3_114	625	99.67
1_1243	4_1625	484	76.24
1_1243	5_1704	511	81.85
1_1244	2_693	1098	100
1_1244	3_115	1098	100
1_1244	4_1626	896	80.95
1_1244	5_1703	901	81.72
1_1245	2_694	168	100
1_1245	3_116	168	100
1_1245	4_1627	156	91.46
1_1245	5_1702	159	81.91
1_1246	2_695	461	100
1_1246	3_117	451	98.21
1_1246	4_1628	328	72.65
1_1246	5_1701	299	69.06
1_1247	3_118	665	98.79
1_1247	4_1629	532	80.66
1_1247	5_1700	530	79.46
1_1249	2_699	1197	100
1_1249	3_120	1193	99.67
1_1249	4_1631	1029	85.2
1_1249	5_1698	1059	87.17
1_125	2_1094	224	100
1_125	3_1823	223	99.12
1_125	4_274	216	95.58
1_125	5_1257	207	90.27
1_1250	2_700	668	100
1_1250	3_121	667	99.7
1_1250	4_1632	649	97.01
1_1250	5_1697	637	95.81
1_1251	2_701	872	100
1_1251	3_122	867	99.55
1_1251	4_1633	795	91.44
1_1251	5_1696	790	89.86
1_1252	2_702	795	100
1_1252	3_123	795	100
1_1252	4_1634	778	96.98
1_1252	5_1695	776	96.98
1_1253	2_703	652	100
1_1253	3_124	647	99.38
1_1253	4_1635	507	78.15
1_1253	5_1694	557	84.21
1_1254	2_704	406	100
1_1254	3_125	406	100
1_1254	4_1636	379	93.53
1_1254	5_1693	385	94.53
1_1255	2_705	684	100
1_1255	3_126	684	100
1_1255	4_1637	664	96.94
1_1255	5_1692	667	94.1
1_1256	2_706	706	100
1_1256	3_127	706	100
1_1256	4_1638	668	93.77
1_1256	5_1691	672	93.05
1_1257	2_707	902	100
1_1257	3_128	891	98.7
1_1257	4_1639	770	83.87
1_1257	5_1690	798	76.57
1_1258	2_708	492	100
1_1258	3_129	492	100
1_1258	4_1640	444	87.12
1_1258	5_1689	464	94.12
1_1259	2_709	566	100
1_1259	3_130	565	99.65
1_1259	4_1641	558	97.55
1_1259	5_1688	513	87.06
1_126	2_1095	790	100
1_126	3_1822	784	98.98
1_126	4_275	761	95.91
1_126	5_1258	734	91.82
1_1260	2_710	551	100
1_1260	3_131	549	95.77
1_1260	4_1642	545	98.18
1_1260	5_1687	498	85.12
1_1261	2_711	423	100
1_1261	3_132	423	100
1_1261	4_1643	419	99.06
1_1261	5_1686	401	94.37
1_1262	2_712	386	100
1_1262	3_133	377	97.83
1_1262	4_1644	386	99.46
1_1262	5_1685	365	94.05
1_1263	2_713	516	100
1_1263	3_134	513	99.19
1_1263	4_1645	508	97.97
1_1263	5_1684	496	95.53
1_1264	2_714	455	100
1_1264	3_135	450	99.06
1_1264	4_1646	447	92.89
1_1264	5_1683	427	94.37
1_1266	2_716	653	100
1_1266	3_137	651	99.68
1_1266	4_1648	603	91.77
1_1266	5_1681	575	88.29
1_1267	2_717	678	100
1_1267	3_138	678	100
1_1267	4_1649	616	90.42
1_1267	5_1680	603	88.92
1_1268	2_718	1501	100
1_1268	3_139	1493	99.47
1_1268	4_1650	1466	97.6
1_1268	5_1679	1395	92.12
1_1269	2_719	502	100
1_1269	3_140	496	98.79
1_1269	4_1651	390	82.26
1_1269	5_1678	352	76.61
1_127	2_1096	1143	100
1_127	3_1821	1135	99.32
1_127	4_276	1125	97.95
1_127	5_1259	1116	96.93
1_1270	2_720	84.7	100
1_1270	3_141	84.7	100
1_1270	4_1652	84.7	100
1_1270	5_1677	84.7	100
1_1271	2_721	306	100
1_1271	3_142	273	89.54
1_1271	4_1653	256	85.62
1_1271	5_1676	242	79.74
1_1272	2_722	1462	100
1_1272	3_143	1456	99.44
1_1272	4_1654	1434	97.34
1_1272	5_1675	1387	93.41
1_1273	2_723	544	100
1_1273	3_144	536	98.53
1_1273	4_1655	448	81.75
1_1273	5_1674	413	76.19
1_1274	2_724	930	100
1_1274	3_145	926	99.55
1_1274	4_1656	823	88.67
1_1274	5_1673	737	81.7
1_1275	2_725	1796	100
1_1275	3_146	1792	97.67
1_1275	4_1657	1785	99.46
1_1275	5_1672	1733	96.98
1_1276	2_726	337	100
1_1276	3_147	336	99.42
1_1276	4_1658	337	100
1_1276	5_1671	316	92.49
1_1277	2_727	321	100
1_1277	3_148	321	100
1_1277	4_1659	319	99.37
1_1277	5_1670	316	98.11
1_128	2_1097	786	100
1_128	3_1820	780	99.23
1_128	4_277	404	54.3
1_128	5_1260	488	67.09
1_1280	2_730	1546	100
1_1280	3_151	1546	100
1_1280	4_1662	1526	98.39
1_1280	5_1667	1522	97.86
1_1281	2_731	300	100
1_1281	3_152	295	98.64
1_1281	4_1663	283	92.52
1_1281	5_1666	264	85.03
1_1282	2_732	363	100
1_1282	3_153	353	96.07
1_1282	4_1664	304	80.34
1_1282	5_1665	320	75.77
1_1283	2_733	845	100
1_1283	3_154	845	100
1_1283	4_1665	827	97.19
1_1283	5_1664	822	96.25
1_1284	2_734	407	100
1_1284	3_155	407	100
1_1284	4_1666	404	99.07
1_1284	5_1663	402	98.15
1_1285	2_735	670	100
1_1285	3_156	670	100
1_1285	4_1667	657	97.68
1_1286	2_736	563	100
1_1286	3_157	563	100
1_1286	4_1668	490	85.87
1_1286	5_1660	523	93.12
1_1287	2_737	614	100
1_1287	3_158	611	99.66
1_1287	4_1669	478	77.63
1_1287	5_1659	525	84.41
1_1288	2_738	572	100
1_1288	3_159	570	99.66
1_1288	4_1670	472	79.31
1_1288	5_1658	485	82.07
1_1289	2_739	185	100
1_1289	3_160	181	96.84
1_1289	4_1671	166	85.26
1_1289	5_1657	166	85.26
1_129	2_1098	487	100
1_129	3_1819	487	100
1_129	4_278	447	90.76
1_129	5_1261	458	90.91
1_1290	2_740	114	100
1_1290	3_161	111	94.55
1_1290	4_1672	106	87.27
1_1290	5_1656	103	81.82
1_1291	2_741	1591	100
1_1291	3_162	1587	99.76
1_1291	4_1673	1308	82.2
1_1291	5_1655	1377	85.02
1_1292	2_742	836	100
1_1292	3_163	828	99.06
1_1292	4_1674	696	82.44
1_1292	5_1654	699	82.9
1_1293	2_743	292	100
1_1293	3_164	292	100
1_1293	4_1675	272	90.41
1_1293	5_1653	275	91.78
1_1294	2_744	282	100
1_1294	3_165	280	99.29
1_1294	4_1676	263	92.14
1_1294	5_1652	267	94.29
1_1295	2_745	686	100
1_1295	3_166	686	100
1_1295	4_1677	612	89.94
1_1295	5_1651	601	88.51
1_1296	2_746	469	100
1_1296	3_167	469	100
1_1296	4_1678	432	91.27
1_1296	5_1650	442	93.48
1_1297	2_747	731	100
1_1297	3_168	731	100
1_1297	4_1679	726	98.94
1_1297	5_1649	728	99.47
1_1298	2_748	1724	100
1_1298	3_169	1722	99.88
1_1298	4_1680	1574	91.67
1_1298	5_1648	1611	93.32
1_1299	2_749	475	100
1_1299	3_170	471	99.17
1_1299	4_1681	464	97.5
1_1299	5_1647	453	95.42
1_13	2_981	298	100
1_13	3_1935	295	99.35
1_13	4_160	277	94.12
1_13	5_1139	253	79.08
1_130	2_1099	413	100
1_130	3_1818	412	99.52
1_130	4_279	369	90
1_130	5_1262	383	91.9
1_1300	2_750	417	100
1_1300	3_171	417	100
1_1300	4_1682	395	94.17
1_1300	5_1646	387	91.26
1_1301	2_751	1117	100
1_1301	3_172	1116	99.81
1_1301	4_1687	1108	93.52
1_1301	5_1645	1010	84.72
1_1302	2_752	512	100
1_1302	3_173	512	100
1_1302	4_1688	504	98.83
1_1302	5_1644	475	92.22
1_1303	2_753	541	100
1_1303	3_174	541	100
1_1303	4_1689	539	99.24
1_1303	5_1643	526	95.83
1_1304	2_754	1229	100
1_1304	3_175	1224	99.52
1_1304	4_1690	1205	97.43
1_1304	5_1642	1194	96.63
1_1305	2_755	507	100
1_1305	3_176	507	100
1_1305	4_1691	498	97.24
1_1305	5_1641	495	96.86
1_1306	2_756	1541	100
1_1306	3_177	1535	99.73
1_1306	4_1692	1348	85.89
1_1306	5_1640	1373	88.28
1_1307	2_757	652	100
1_1307	3_178	652	100
1_1307	4_1693	639	96.92
1_1307	5_1639	633	96.31
1_1308	2_758	951	100
1_1308	3_179	948	99.79
1_1308	4_1694	893	83.03
1_1308	5_1638	902	90.14
1_1309	2_759	884	100
1_1309	3_180	880	99.55
1_1309	4_1695	815	91.69
1_1309	5_1637	793	88.76
1_131	2_1100	406	100
1_131	3_1817	399	97.1
1_131	4_280	352	87.13
1_131	5_1263	358	88.24
1_1310	2_760	583	100
1_1310	3_181	583	100
1_1310	4_1696	536	89.49
1_1310	5_1636	537	89.86
1_1311	2_761	313	100
1_1311	3_182	309	98.73
1_1311	4_1697	279	89.24
1_1311	5_1635	290	91.14
1_1312	2_762	1128	100
1_1312	3_183	1121	99.29
1_1312	4_1698	1088	96.47
1_1312	5_1634	1048	91.89
1_1313	2_763	805	100
1_1313	3_184	799	99.5
1_1313	4_1699	756	93.5
1_1313	5_1633	714	88.5
1_1314	2_764	1588	100
1_1314	3_185	1577	99.15
1_1314	4_1700	1253	76.21
1_1314	5_1632	1333	82.77
1_1315	2_765	160	100
1_1315	3_186	160	100
1_1315	4_1701	111	46.22
1_1315	5_1631	134	80.25
1_1316	2_766	528	100
1_1316	3_187	524	98.89
1_1316	4_1702	523	98.89
1_1316	5_1630	491	92.62
1_1317	2_767	828	100
1_1317	3_188	826	99.76
1_1317	4_1703	819	98.78
1_1317	5_1629	810	97.07
1_1318	2_768	1837	99.89
1_1318	3_189	1837	99.67
1_1318	4_1704	1823	98.89
1_1318	5_1628	1737	92.89
1_1319	2_769	437	100
1_1319	3_190	435	99.53
1_1319	4_1705	426	97.17
1_1319	5_1627	384	87.74
1_132	2_1101	512	100
1_132	3_1816	511	99.62
1_132	4_281	508	98.46
1_132	5_1264	491	94.64
1_1320	2_770	702	100
1_1320	3_191	702	100
1_1320	4_1706	701	99.72
1_1320	5_1626	694	98.31
1_1321	2_771	690	100
1_1321	3_192	687	99.71
1_1321	4_1707	681	98.54
1_1321	5_1625	664	95.34
1_1322	2_772	256	100
1_1322	3_193	253	98.35
1_1322	4_1708	211	82.64
1_1322	5_1624	229	90.91
1_1324	2_774	575	100
1_1324	3_195	575	99.67
1_1324	4_1710	513	87.83
1_1324	5_1622	541	93.09
1_1325	2_775	472	100
1_1325	3_196	471	99.6
1_1325	4_1711	467	98.39
1_1325	5_1621	456	94.78
1_1326	2_776	1134	100
1_1326	3_197	1134	100
1_1326	4_1712	1111	97.45
1_1326	5_1620	1075	93.62
1_1327	2_777	533	100
1_1327	3_198	531	99.6
1_1327	4_1713	485	90.4
1_1327	5_1619	478	88.8
1_1329	2_779	841	100
1_1329	3_200	836	99.51
1_1329	5_1617	622	74.02
1_133	2_1102	830	100
1_133	3_1815	826	99.29
1_133	4_282	812	97.62
1_133	5_1265	792	94.77
1_1330	2_780	491	100
1_1330	3_201	484	99.2
1_1330	4_1715	449	91.6
1_1330	5_1615	450	92
1_1331	2_781	774	100
1_1331	3_202	769	98.95
1_1331	4_1716	736	94.21
1_1331	5_1614	746	94.74
1_1332	2_782	1220	100
1_1332	3_203	1215	99.53
1_1332	4_1717	1196	97.63
1_1332	5_1613	1191	97.31
1_1333	2_783	677	100
1_1333	3_204	674	99.41
1_1333	4_1718	603	74.82
1_1333	5_1612	617	74.34
1_1334	2_784	801	100
1_1334	3_205	800	99.75
1_1334	4_1719	704	87.25
1_1334	5_1611	734	91.73
1_1335	2_785	113	100
1_1335	3_206	112	98.28
1_1335	4_1720	86.3	76.27
1_1335	5_1610	90.9	84.75
1_1336	2_786	642	100
1_1336	3_207	642	100
1_1336	4_1721	614	93.17
1_1336	5_1609	604	90.58
1_1337	2_787	378	100
1_1337	3_208	377	99.45
1_1337	4_1723	367	97.27
1_1337	5_1608	378	100
1_1338	2_788	823	100
1_1338	3_209	823	100
1_1338	4_1724	773	93.16
1_1338	5_1607	764	91.98
1_1339	2_789	365	100
1_1339	3_210	363	99.46
1_1339	4_1725	315	83.7
1_1339	5_1606	311	84.78
1_134	2_1103	726	100
1_134	3_1814	720	99.18
1_134	4_283	708	97.55
1_134	5_1266	696	94.84
1_1340	2_790	823	100
1_1340	3_211	820	99.52
1_1340	4_1726	766	91.04
1_1340	5_1605	749	88.86
1_1341	2_791	389	100
1_1341	3_212	389	100
1_1341	4_1727	367	91.67
1_1341	5_1604	358	90.1
1_1342	2_792	439	100
1_1342	3_213	434	98.16
1_1342	4_1728	283	65.44
1_1342	5_1603	311	70.51
1_1343	2_793	845	100
1_1343	3_214	845	100
1_1343	4_1729	803	94.52
1_1343	5_1602	796	92.62
1_1344	2_794	353	100
1_1344	3_215	353	100
1_1344	4_1730	351	98.88
1_1344	5_1601	342	96.65
1_1345	2_795	1615	100
1_1345	3_216	1590	98.55
1_1345	4_1731	1564	96.5
1_1345	5_1600	1436	88.06
1_1346	2_796	748	100
1_1346	3_217	739	98.87
1_1346	4_1732	614	78.59
1_1346	5_1599	580	75.21
1_1347	2_797	865	100
1_1347	3_218	864	99.77
1_1347	4_1733	724	83.14
1_1347	5_1598	759	88.52
1_1348	2_798	523	100
1_1348	3_219	522	99.62
1_1348	4_1734	397	77.24
1_1348	5_1597	380	74.81
1_1349	2_799	234	100
1_1349	3_220	234	100
1_1349	4_1735	199	86.09
1_1349	5_1596	201	86.09
1_135	2_1104	1640	100
1_135	3_1813	1631	99.64
1_135	4_284	1582	97.23
1_135	5_1267	1556	94.58
1_1350	2_800	1001	100
1_1350	3_221	1001	100
1_1350	4_1736	822	83.66
1_1350	5_1595	863	87.4
1_1351	2_801	452	100
1_1351	3_222	452	100
1_1351	4_1737	446	98.25
1_1351	5_1594	448	98.68
1_1352	2_802	694	100
1_1352	3_223	690	99.14
1_1352	4_1738	681	97.71
1_1352	5_1593	679	97.71
1_1353	2_803	454	100
1_1354	2_804	508	100
1_1354	3_224	507	99.6
1_1354	4_1739	405	79.35
1_1354	5_1592	452	89.88
1_1355	2_805	819	100
1_1355	3_225	819	100
1_1355	4_1740	717	84.42
1_1355	5_1591	753	90.18
1_1356	2_806	455	100
1_1356	3_226	453	99.55
1_1356	4_1741	401	87.05
1_1356	5_1590	422	91.52
1_1357	2_807	2128	100
1_1357	3_227	2116	99.46
1_1357	4_1742	1873	85.6
1_1357	5_1589	1989	92.3
1_1358	2_808	326	100
1_1358	3_228	322	98.68
1_1358	4_1743	258	75.62
1_1358	5_1588	258	75.82
1_1359	2_809	321	100
1_1359	3_229	317	98.75
1_1359	4_1744	253	80
1_1359	5_1587	295	89.38
1_136	2_1105	602	100
1_136	3_1812	600	99.66
1_136	4_285	599	99.33
1_136	5_1268	598	99.33
1_1360	2_810	201	100
1_1360	3_230	201	100
1_1360	4_1745	164	77.45
1_1360	5_1586	169	83.67
1_1361	2_811	469	100
1_1361	3_231	462	98.21
1_1361	4_1746	344	72.32
1_1361	5_1585	354	75
1_1362	2_812	470	100
1_1362	3_232	463	98.68
1_1362	4_1747	355	75.77
1_1362	5_1584	404	84.14
1_1363	2_813	917	100
1_1363	3_233	917	100
1_1363	4_1748	894	96.94
1_1363	5_1583	883	95.63
1_1364	2_814	590	100
1_1364	3_234	587	99.65
1_1364	4_1749	515	85.61
1_1365	2_815	515	100
1_1365	3_235	512	99.6
1_1365	4_1750	458	79.12
1_1366	2_816	844	100
1_1366	3_236	838	99.05
1_1366	4_1751	467	58.47
1_1366	5_1582	590	72.45
1_1367	2_817	486	100
1_1367	3_237	484	99.59
1_1367	4_1752	401	81.48
1_1367	5_1581	411	84.36
1_1368	2_818	477	100
1_1368	3_238	473	99.17
1_1368	4_1753	397	82.64
1_1368	5_1580	416	86.36
1_1369	2_819	631	100
1_1369	3_239	617	98.36
1_1369	4_1754	422	68.08
1_1369	5_1579	503	79.28
1_137	2_1106	920	100
1_137	3_1811	916	99.57
1_137	4_286	896	97.19
1_137	5_1269	883	95.03
1_1370	2_820	223	100
1_1370	3_240	213	95
1_1370	4_1755	119	61.67
1_1370	5_1577	137	71.93
1_1371	2_821	1070	100
1_1371	3_241	1066	99.61
1_1371	4_1756	684	63.05
1_1371	5_1576	762	71.18
1_1372	2_822	1314	100
1_1372	3_242	1300	22
1_1372	5_1574	1046	45.93
1_1373	2_823	560	100
1_1373	3_244	555	94.24
1_1373	4_3	552	97.51
1_1373	5_984	541	95.37
1_1374	2_824	1097	100
1_1374	3_245	1091	99.27
1_1374	4_4	1072	97.43
1_1374	5_985	1041	94.5
1_1376	2_826	259	100
1_1376	3_247	259	100
1_1376	4_6	245	92.86
1_1376	5_987	244	91.27
1_1377	2_827	239	100
1_1377	3_248	239	100
1_1377	4_7	211	89.17
1_1377	5_988	211	90
1_1378	2_828	498	100
1_1378	3_249	495	99.6
1_1378	4_8	474	94.47
1_1378	5_989	463	92.49
1_1379	2_829	927	100
1_1379	3_250	924	99.78
1_1379	4_9	825	89.01
1_1379	5_990	787	85.78
1_138	2_1107	1359	100
1_138	3_1810	1358	99.86
1_138	4_287	1174	84.65
1_138	5_1270	1233	88.81
1_1380	2_830	438	100
1_1380	3_251	436	99.53
1_1380	4_10	415	93.46
1_1380	5_991	409	91.59
1_1381	2_831	399	100
1_1381	3_252	397	99.5
1_1381	4_11	390	96.5
1_1381	5_992	375	94
1_1382	2_832	417	100
1_1382	3_253	417	100
1_1382	4_12	369	87.32
1_1382	5_993	377	86.47
1_1383	2_833	848	100
1_1383	3_254	834	97.86
1_1383	4_13	747	88.84
1_1383	5_994	728	85.75
1_1384	2_834	1111	100
1_1384	3_255	1111	100
1_1384	4_14	828	71.08
1_1384	5_995	809	70.71
1_1385	2_835	488	100
1_1385	3_256	475	97.51
1_1385	4_15	314	64.9
1_1385	5_996	349	68.09
1_1386	2_836	1932	97.69
1_1386	3_257	1929	99.9
1_1386	4_16	1579	82.55
1_1386	5_997	1680	83.91
1_1387	2_837	444	100
1_1387	3_258	440	98.6
1_1387	4_17	394	86.98
1_1387	5_998	413	92.09
1_1388	2_838	519	100
1_1388	3_259	519	100
1_1388	4_18	481	92.31
1_1388	5_999	496	94.98
1_1389	2_839	324	100
1_1389	3_260	324	100
1_1389	5_1000	276	85
1_139	2_1108	308	100
1_139	3_1809	308	100
1_139	4_288	255	81.76
1_139	5_1271	251	83.78
1_1390	2_840	193	100
1_1390	3_261	191	99
1_1390	4_20	156	77
1_1390	5_1001	172	87
1_1391	2_841	451	91.63
1_1391	3_262	450	99.54
1_1391	4_21	414	83.26
1_1391	5_1002	409	82.01
1_1392	2_842	1020	100
1_1392	3_263	1020	100
1_1392	4_22	948	93.77
1_1392	5_1003	907	88.72
1_1393	2_843	676	100
1_1393	3_264	672	99.7
1_1393	4_23	612	89.19
1_1393	5_1005	615	81.74
1_1394	2_844	593	100
1_1394	3_265	593	100
1_1394	4_24	550	92.43
1_1394	5_1006	546	92.41
1_1395	2_845	726	100
1_1395	3_266	726	100
1_1395	4_25	671	92.31
1_1395	5_1007	679	92.57
1_1396	2_846	1048	100
1_1396	3_267	1048	100
1_1396	4_26	1021	96.39
1_1396	5_1008	1004	93.73
1_1397	2_847	456	100
1_1397	3_268	453	99.56
1_1397	4_27	319	70.93
1_1397	5_1009	395	88.11
1_1398	2_848	1041	100
1_1398	3_269	1041	93.9
1_1398	4_28	966	85.26
1_1398	5_1010	972	86.48
1_1399	2_849	468	99.59
1_1399	3_270	470	100
1_1399	4_29	350	74.79
1_1399	5_1011	407	84.71
1_14	2_982	300	100
1_14	3_1934	299	99.33
1_14	4_161	280	92.67
1_14	5_1140	239	79.47
1_140	2_1109	934	100
1_140	3_1808	931	99.78
1_140	4_289	895	95.64
1_140	5_1272	893	94.12
1_1400	2_850	1074	100
1_1400	3_271	1066	99.22
1_1400	4_30	905	84.44
1_1400	5_1012	936	86.19
1_1401	2_851	907	100
1_1401	3_272	907	100
1_1401	4_31	828	90.04
1_1401	5_1013	853	93.36
1_1402	2_852	615	100
1_1402	3_273	613	99.65
1_1402	4_32	557	84.77
1_1402	5_1014	562	85.81
1_1403	2_853	794	100
1_1403	3_274	792	99.74
1_1403	4_33	551	70.77
1_1403	5_1015	567	71.5
1_1404	2_854	563	100
1_1404	3_275	563	100
1_1404	4_34	493	88.59
1_1404	5_1016	511	91.25
1_1405	2_855	758	100
1_1405	3_276	749	98.97
1_1405	4_35	628	81.14
1_1405	5_1017	645	84.75
1_1406	2_856	1573	100
1_1406	3_277	1567	99.51
1_1406	4_36	1249	76.93
1_1406	5_1018	1338	85.14
1_1407	2_857	105	100
1_1407	3_278	105	100
1_1407	4_37	98.2	92.59
1_1407	5_1019	98.6	92.59
1_1408	2_858	737	100
1_1408	3_279	711	97.63
1_1408	4_38	608	78.16
1_1408	5_1020	646	85.26
1_1409	2_859	1298	100
1_1409	3_280	1285	98.9
1_1409	4_39	706	57.08
1_1409	5_1021	931	72.41
1_141	2_1110	719	100
1_141	3_1807	719	100
1_141	4_290	704	89.26
1_141	5_1273	699	93.3
1_1410	2_860	207	100
1_1410	3_281	204	98.99
1_1410	4_40	115	51.52
1_1410	5_1022	163	73.74
1_1411	2_861	351	100
1_1411	3_282	351	100
1_1411	5_1023	305	85.88
1_1412	2_862	320	100
1_1412	3_283	319	99.39
1_1412	4_42	215	65.06
1_1412	5_1024	253	71.59
1_1413	2_863	223	93.22
1_1413	3_284	221	92.37
1_1413	4_43	161	62.7
1_1413	5_1025	158	66.67
1_1414	2_864	300	100
1_1414	3_285	300	100
1_1414	4_44	280	92.47
1_1414	5_1026	283	94.52
1_1415	2_865	409	100
1_1415	3_286	409	100
1_1415	4_45	399	95.12
1_1415	5_1027	402	96.59
1_1416	2_866	238	100
1_1416	3_287	238	100
1_1416	4_46	196	78.76
1_1416	5_1028	192	76.99
1_1417	2_867	159	100
1_1417	3_288	159	100
1_1417	4_47	103	54.32
1_1417	4_538	103	54.32
1_1417	5_1029	128	73.68
1_1418	2_868	306	100
1_1418	3_289	293	95.97
1_1418	5_1030	172	59.73
1_1419	2_869	196	100
1_1419	3_290	196	100
1_1419	5_1031	134	64.36
1_142	2_1111	308	100
1_142	3_1806	301	98.66
1_142	4_291	286	88.75
1_142	5_1274	247	81.21
1_1420	2_870	123	100
1_1421	2_871	151	100
1_1421	3_292	151	100
1_1421	5_1033	102	66.23
1_1422	2_872	317	100
1_1422	3_293	315	99.37
1_1422	4_50	191	60.38
1_1422	5_231	66.2	36.08
1_1423	2_873	1352	100
1_1423	3_294	1352	99.85
1_1423	4_51	1093	78.77
1_1424	2_874	748	100
1_1424	3_295	743	99.18
1_1424	4_52	247	37.87
1_1424	5_1035	100	22.52
1_1425	2_875	405	100
1_1425	3_296	399	98.48
1_1425	4_53	336	80.81
1_1425	5_1036	212	50.66
1_1426	2_876	788	100
1_1426	3_297	779	98.28
1_1426	3_883	779	98.28
1_1426	4_54	726	90.93
1_1426	5_1037	725	90.2
1_1427	2_877	234	100
1_1427	3_298	231	97.41
1_1427	3_884	231	97.41
1_1427	4_55	223	93.1
1_1427	5_1038	226	95.69
1_1428	2_878	1386	100
1_1429	2_879	110	100
1_1429	3_301	107	98.21
1_143	2_1112	901	100
1_143	3_1805	897	99.1
1_143	4_292	883	97.75
1_143	5_1275	836	92.36
1_1430	2_880	232	100
1_1430	3_302	232	100
1_1430	4_56	185	76.79
1_1430	5_1042	201	81.08
1_1431	2_881	245	100
1_1431	3_303	243	98.36
1_1431	4_57	200	77.05
1_1431	5_1043	211	83.61
1_1432	2_882	105	100
1_1432	3_304	105	100
1_1432	4_58	90.9	82.35
1_1433	2_883	389	100
1_1433	3_305	389	100
1_1433	4_59	276	71.58
1_1433	5_1044	288	73.16
1_1434	2_884	437	100
1_1434	3_306	432	98.62
1_1434	4_60	365	81.65
1_1434	5_1045	370	83.87
1_1435	2_885	703	100
1_1435	3_307	697	98.53
1_1435	4_61	476	65.78
1_1435	5_1046	541	74.64
1_1436	2_886	206	100
1_1436	3_308	206	98.99
1_1436	4_62	172	81.82
1_1436	5_1047	178	83.84
1_1437	2_887	463	100
1_1437	3_309	460	99.14
1_1437	4_63	425	90.52
1_1437	5_1048	374	78.88
1_1438	2_888	668	100
1_1438	3_310	655	98.21
1_1438	4_64	577	87.16
1_1438	5_1049	280	46.68
1_1439	2_889	97.1	100
1_1439	3_892	84.0	80.43
1_144	2_1113	657	100
1_144	3_1804	655	99.39
1_144	4_293	465	69.11
1_144	5_1276	536	80.43
1_1440	2_890	313	100
1_1440	3_311	311	99.35
1_1440	4_65	310	98.05
1_1440	5_1050	289	90.91
1_1441	2_891	298	100
1_1441	3_312	298	100
1_1441	4_66	293	97.96
1_1441	5_1051	283	94.56
1_1442	2_892	788	100
1_1442	3_313	785	99.49
1_1442	4_67	767	97.17
1_1442	5_1052	704	87.4
1_1443	2_893	393	100
1_1443	3_314	388	98.45
1_1443	4_68	374	94.82
1_1443	5_1053	280	70.47
1_1444	2_894	258	100
1_1444	3_315	251	97.67
1_1444	3_897	251	97.67
1_1444	4_69	254	96.9
1_1444	5_1054	214	79.84
1_1445	2_895	129	100
1_1445	3_316	129	100
1_1445	4_70	124	96.83
1_1445	5_1055	109	82.54
1_1446	2_896	317	100
1_1446	3_317	309	98.05
1_1446	4_71	293	92.86
1_1446	5_1056	258	80.65
1_1447	2_897	274	100
1_1447	3_318	274	100
1_1447	4_72	267	97.08
1_1447	5_1057	248	88.32
1_1448	2_898	684	100
1_1448	3_319	684	100
1_1448	3_901	684	100
1_1448	4_73	681	98.83
1_1448	5_1058	665	96.19
1_1449	2_899	339	100
